Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	"And if you see this illness not responding to this cautery and that the patient's body can tolerate it, then cauterize them in the middle of the head as we have related, and dress the wound until it is healed."
E si voys, aministra le cauteri le qual havem dit en le capitol de streccio de arceria am cauteri havent dos cotels, e es milhor cauterizacio aquesta e mays conferent.	"And if you wish, administer the cautery that we have mentioned in the chapter on constriction of an artery with a cautery having two points, for this is better cauterization and more conforming."
Capitol .v.	"Chapter Five:"
De cauterisacio de las dolors de aurelhas.	"On cauterizing ear pain."
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	"When there is pain in the ear due to friction and it is treated with laxative causes and other treatments that I have mentioned in the section, but the pain is not removed, then heat this cautery, which is called punctum and has this shape:"
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	"And bring the puncture to the ignition and guide it around the entire ear like a wheel turned, or in the circumference of each side if the pain is on one side."
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Slowly heat with the cautery of the root of the ear's hair little by little until you have sensitized the area with touch.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	If the cautery causes pain in all the points around the ear, then stop and carefully examine the area to ensure it is healed.
Capitol .vi.	Chapter vi.
De cauterizacio de turtura.	On cauterizing the throat.
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	The type of sore throat that is treated with cautery is only that which arises from blood, as we have mentioned in the divisions of diseases.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cautery for types of sore throat caused by dryness or spasm of the nerve.
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat that type of torticollis with herbs and capperugs and gargarisms, but your treatment does not improve, then you must cauterize the patient with three cauteries: one at the root of the ear, the second a little below the temple, and the third at the junction of both lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	And pause your cautery for the opposite side of the affected area, because softening only occurs in the part that seems healthy.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	And the method of cauterization is that you cauterize there with the cautery in the right part of the ear tip above a little on the horn of the head, and on the temple another, whose length should be according to the length of the thumb, and pause your hand with cautery until its quantity burns enough of the thickness of the skin.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	And this is the form of the cautery, which belongs to the barber-surgeon, whose form is as follows:
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	However, it is even more subtle than what you can see; and sometimes it happens that instead of too much roughness, it cuts through excessiveness.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	And then treat the area with whatever remedy is appropriate until it is healed.
Capitol .vii.	Chapter VII
De cauterizacio de apoplextia antiqua.	Concerning the cauterization of ancient apoplexy
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When apoplexy is ancient and you treat it with what we have said, and your medication does not confer and the patient has no fever, then cauterize there with four cauteries: over all the horns of his head; and with cautery in the middle of his head, as we have said; and with cautery on the cheek.
E la manieyra del cauteri es fayta segon que es desus dit.	And the manner of cautery is made according to what has been said above.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	And also cauterize over the mouth of the stomach; and it is more rearward; and then treat it with whatever remedy you see fit.
Capitol .viii.	Chapter VIII
De cauterizacio de obblivio fayta per flacma.	Concerning cautery for oblivion caused by a blow
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	If the patient has been given great jars at the beginning, and purifying pills to be served.
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	"Then carefully shave the head of the patient and place on the crown the plaster described in the treatise of plasters."
