Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
E si voys, aministra le cauteri le qual havem dit en le capitol de streccio de arceria am cauteri havent dos cotels, e es milhor cauterizacio aquesta e mays conferent.	"And if you wish, administer the cautery that we have mentioned in the chapter on ligation of an artery with cautery using two knives, for this is a better and more certain cauterization."
Capitol .v.	"Chapter Five."
De cauterisacio de las dolors de aurelhas.	"Regarding cautery for ear pain."
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	"When there is pain in the ear due to friction and it has been treated with laxatives and other methods mentioned earlier but the pain persists, then heat the cautery instrument called 'punctum,' which has this form:"
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	"And then apply the cautery to the ignition point, and move it around the entire ear like a wheel, or in circles around each part if the pain is in one specific area."
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	"Gradually apply heat with the cautery to the opening of the ear, little by little, until you feel the location with your hand."
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	"And if you apply cautery at several points around the entire ear and it relieves the pain, then treat those locations until they are healed."
Capitol .vi.	"Chapter Six."
De cauterizacio de turtura.	"Regarding cautery for strangulation."
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	"Strangulation that is cured with cautery only refers to those types that come on suddenly due to blood clots, as we have mentioned in the divisions of illnesses."
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	"Avoid cautery for the type that comes on due to dryness or spasm of a nerve."
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	"When you treat that type of strangulation with remedies and expectorants but find that your treatment is not effective, then it is necessary to cauterize the patient at three locations: first, at the opening of the ear; second, a little below the temple; and third, at the junction of the two lips."
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	"And pause your cautery on the side opposite to the affected area, for softening occurs only in the part that appears healed."
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	"The method of cautery is to cauterize with the cautery instrument on the right side of the ear's tip slightly above the horn of the head, and also on the temple on the other side, the length of which should be according to the length of a finger. Then pause your hand with the cautery until it burns as much as half of its circumference."
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	"This is the form of the cautery instrument, and it is specifically for use by surgeons. Its form is shown in front of this table."
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	"Nevertheless, even more subtle and precise than this one is the one you see here. It is necessary to use a knife instead of excessive coarseness."
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	"And then treat the location with what is described as the process until it is healed."
Capitol .vii.	"Chapter Seven."
De cauterizacio de apoplextia antiqua.	"Regarding cautery for ancient apoplexy."
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	"When apoplexy has become chronic and you treat it with the methods we have described but find that your treatment is not effective and the patient does not have a fever, then cauterize them at four locations: on all of their cranial bones; in the middle of the head as we have mentioned; and on the nape of the neck."
E la manieyra del cauteri es fayta segon que es desus dit.	"The method of cautery is done according to what has been described above."
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	"And it is also cauterized over the mouth of the stomach; this is the last step. And then treat with what you process."
Capitol .viii.	"Chapter Eight."
De cauterizacio de obblivio fayta per flacma.	"Regarding cautery for fainting caused by blood clots."
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	"It is necessary to give the patient large diuretics and pills made of blessed thistle at the beginning."
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	"And then shave the head completely for the patient, and pause on their nape where the plaster of lead is placed, as described in the treatise on plasters."
E pausa aquel alcunas veguadas, quar aquel es manieyra de cauteri.	"And pause there several times, for this is the method of cautery."
