Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
De cauterisacio de las dolors de aurelhas.	"On the cauterization of ear pains."
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	"When there is pain in the ear due to friction and it is treated with laxative causes and other treatments that have been mentioned in the division, but the pain persists, then heat the cautery called puncture, of which this is the form:"
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	"And then puncture around the ignition point, and guide it around the entire ear like a wheel being turned, or make circuits around each one if the pain is in both."
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	"Proceed slowly with the cautery of the rim of the ear little by little, so that you feel the location with caution."
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	"And if you make dots with the cautery all around the ear and leave it like that, then cure those locations until they are healed."
Capitol .vi.	"Chapter Six."
De cauterizacio de turtura.	Burning of the throat
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	The tumor that is treated and cured by cautery is only of those species that come through the blood vessels, as we have said in the divisions of diseases.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cautery for the species that arrives dry or due to spasm of the nerve
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat that kind of tumor with remedies and purgatives and warm drinks, and your treatment does not bring about healing, then you should cauterize the disease with three cauteries: one at the root of the ear, the second a little below the forehead temple, and the third at the junction of the two lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	And pause your cautery for the opposite of where the disease started, because softening happens only in the part that appears healed.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	And the method of cautery is that you cauterize there with the cautery in the right side of the extreme tip of the ear above a little over the horn of the head, and on the other temple, the length of which should be according to the length of the thumb, and then pause your hand with the cautery until about half of the species of the bone is burned.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	And this is the method of cautery, which is a species of the cutlery trade, the form of which is as follows:
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	However, it would be much more subtle if you could see it this way; and sometimes it's necessary to cut away excess thickness.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	And afterwards, treat the place with whatever is prescribed until it is healed.
Capitol .vii.	"Chapter Seven."
De cauterizacio de apoplextia antiqua.	"Regarding the cautery of ancient apoplexy."
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When apoplexy is ancient and treated with what we have said without causing fever in the patient, then cauterize him with four cauteries: over all his temples; and with a cautery on the middle of his head as we have said; and with a cautery on his neck.
E la manieyra del cauteri es fayta segon que es desus dit.	And the manner of cauterizing is done as has been said above.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	Then cauterize over the mouth of the stomach, and if it is worse, then treat him with what you proceed to do
Capitol .viii.	Capitulum viii
De cauterizacio de obblivio fayta per flacma.	Concerning the cauterization for forgetfulness caused by a stroke.
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	At first give him large jars and purgative pills to cleanse him
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	And then shave the whole head of the patient and apply to his neck the plaster made of ceter described in the treatise on plasters
E pausa aquel alcunas veguadas, quar aquel es manieyra de cauteri.	And apply it several times, for that is the manner of cauterizing.
E fay aquo segon aquel meteys orde le qual ja he dit.	And do this according to that measure which I have already said.
E donc si per aqueles sanat bo es; e sino, lahoras fay a lu tres cauteris en la deriera partida de sieu cap, les quals sian deysendentz de la partida pus sobirana del cap entro a la partida pus dejos del col.	And if he is healed well by that, do so. And if not, then give him three cauteries on the back part of his head, descending from the highest part of his head down to the lowest part of his neck
E pausa entre quascun cauteri la grossetut del dit, e aprop cura lo cauteri am aquo que es procedit.	And pause between each cautery for the thickness of a finger, and then treat the burn with what you have proceeded to do
