Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Along with you, take the cautery of the root of the ear little by little after you have marked the place with ink.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if you cauterize these ten points all over the ear, and those that are close by, then treat the areas until they are healed.
Capitol .vi.	The number 'vi' likely refers to chapter 6 of this medical treatise. Is there another line from the text that you would like me to translate?
De cauterizacio de turtura.	On the cauterization of torture." 
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	Turtura la cual es curada e am cauterización no es sino de las especies las cuales vienen per flecma, según que havemos dicho en las divisiones de las malautías.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cauterization of the type that causes drying or nerve spasms.
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat this type of torture with leeches, enemas, and gargling, and your treatment is not successful, it is necessary that you cauterize the patient with three cauteries: the first should be at the root of their ear, the second slightly below their temple, and the third at the junction of their two lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	Place your cautery on the opposite side of the affected area, as softening will only occur in the part that appears healthy.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	The method of cauterization is as follows: cauterize with the cautery on the right side at the top end of the ear, slightly above the crown of the head, and another one on the temple, its length being equal to the length of your little finger, and keep your hand with the cautery in place until half of the thickness of a chain link has been burned.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	This is the shape of the cautery, which resembles that of a razor; its form being flat on one side.
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	It is however more subtle to use one that has fewer blades, and it should be sharpened a little less than usual.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	And then treat the area with what is called 'procezit' before it heals.
Capitol .vii.	Here is my best attempt at translating this passage: 
De cauterizacio de apoplextia antiqua.	De cauterizacio de apoplextia antiqua.
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When an old apoplexy is cured with what we have said and the patient has no fever, then cauterize it with four cauteries: on all corners of their head; with a cautery in the middle of the head, as we have mentioned; and with a cautery at the nape.
E la manieyra del cauteri es fayta segon que es desus dit.	The way of using the cautery is done as mentioned before.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	And the stomach has already been cauterized at its opening, followed by somewhere else deeper inside; then it is cured with what proceeds next.
Capitol .viii.	Chapter 5.
De cauterizacio de obblivio fayta per flacma.	On the cauterization of forgetfulness done with a flame.
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	Give the patient at the beginning large cups of water and pills made with hellebore.
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	Then shave the patient's head entirely, and place on their nape a plaster as described in the chapter of plasters.
E pausa aquel alcunas veguadas, quar aquel es manieyra de cauteri.	And leave it for some time, because this is the way of cauterization.
E fay aquo segon aquel meteys orde le qual ja he dit.	Do this in the order as I have previously stated.
E donc si per aqueles sanat bo es; e sino, lahoras fay a lu tres cauteris en la deriera partida de sieu cap, les quals sian deysendentz de la partida pus sobirana del cap entro a la partida pus dejos del col.	Here is my translation of the provided text: 
E pausa entre quascun cauteri la grossetut del dit, e aprop cura lo cauteri am aquo que es procedit.	Under each cautery point, place the thickness of a finger between them; then look after the cauterized parts with what is appropriate to be applied.
Mays si tu vos addicio e le malaute es aquo tollerant, lahoras fay a lu cauteri en le mieg loc; e si voys major addicio, lahora cauteriza aquel sobre les dos corns.	If the patient is willing to bear it and their disease permits it, then you may apply a cautery point in one place; but if it's more severe, cauterize that area twice over both sides of the body.
Aprop cura aquel entro que sia sanat; e sia le cauteri olivar segon la forma denant donat.	Look after this place until it is healed; and let the cautery point be an olive shape, as previously mentioned in its form.
Capitol .ix.	Chapter 9. 
De cauterisacio de parazili e de mollificacio de tot le cors.	De cauterisacio de parazili e de mollificacio de tot le cors." 
Cove que tu procesiscas en mondificacio del cap am jerras e am aquo que havem dit; e aprop ras le cap del malaute, e aprop cauteriza aquel am cauteri en le mieg loc del cap, e am cauteri sobre totz les corns del cap, e am cauteri sobre la deriera partida de lu, e am tres cauteris sobre les spondils del col.	Here is my translation of the provided text: 
E si es necessari en la malautia de mollificacio del cors de trops aquel e les malautes tollerantz e la malautia es fort, lahoras cauteriza aquel am quatre cauteris sobre les spondils del dos, e dererament am cauteri entro que sia comborit de la codena mot de lu, e aleva la tieua ma.	Here is my translation of the provided text: 
