Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	Then make the 'puncta' on the affected area, and move the ignited iron around the entire ear as if you were drawing a circle, or focus on each individual part if the pain is localized.
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Along with you hold the cautery of the root of the ear little by little more than having marked the place with smoke.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if all the points in the ear are cauterized, as well as those that have been pricked, then treat the places until they are healed.
Capitol .vi.	It seems you are referring to chapter 6 of this medieval medical treatise. Can I assist with translating any further text?
De cauterizacio de turtura.	On the cauterization of torture.
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	Turtura la cual es curada e am cauterizacio no es sino de las specias las cuales vienen per flecma, segun que havem dit en las divisios de las malautias.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat that type of torture with diuretics and purgatives and rinsings, and your treatment does not work, it is then necessary to cauterize the patient with three cauteries: The first should be at the root of their ear, the second just below their temple, and the third at the junction of two lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	Place your cautery on the opposite side of the affected area, for relief will only come from the seemingly healthy part.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	The way to perform the cauterization is as follows: With one cautery, burn the topmost point of the ear, just above the horn; with another, target an area on their temple, the length of which should be no longer than a finger's width. Hold your hand over the cautery until half a codenait of skin has been consumed by the flame.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	The shape of this cautery is like that of the butcher's knife; its blade is flat.
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	Yet it is more delicate than that, requiring only a small amount of flesh to be cut away in order for its superfluous thickness to diminish somewhat.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	Then treat the wound with something that is freshly processed until it has healed.
Capitol .vii.	Capitol .vii.: Chapter 7. 
De cauterizacio de apoplextia antiqua.	De cauterizacio de apoplextia antiqua: On cauterization for old stroke (or seizure).
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When apoplexy is old and you have treated it with what we have mentioned before but the patient has no fever, then cauterize them with four cauteries: on all corners of their head; with a cautery in the middle of the head, as we said before; and another one at the nape.
E la manieyra del cauteri es fayta segon que es desus dit.	The way of using the cautery is done as previously described.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	He has already been cauterized on the stomach area; this is done later; then treat him with what proceeds.
Capitol .viii.	Chapter 8.
De cauterizacio de obblivio fayta per flacma.	About the cauterization of forgetfulness done with flame.
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	Give the patient at the beginning big bowls and pills of fresh cheese.
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	Then shave the entire head of the patient and place on his nape a plaster as described in the treatise of plasters.
E pausa aquel alcunas veguadas, quar aquel es manieyra de cauteri.	And leave it for some time; that is how the cauterization is done.
E fay aquo segon aquel meteys orde le qual ja he dit.	Do this in the order previously mentioned by me.
E donc si per aqueles sanat bo es; e sino, lahoras fay a lu tres cauteris en la deriera partida de sieu cap, les quals sian deysendentz de la partida pus sobirana del cap entro a la partida pus dejos del col.	So if it heals him well by doing this; and if not, then do three cauterizations on the back of their head, which will go from above to below.
E pausa entre quascun cauteri la grossetut del dit, e aprop cura lo cauteri am aquo que es procedit.	Place between each cauterization the thickness of a finger, and then take care to do the cautery with what has been provided.
Mays si tu vos addicio e le malaute es aquo tollerant, lahoras fay a lu cauteri en le mieg loc; e si voys major addicio, lahora cauteriza aquel sobre les dos corns.	If you notice an increase in the disease and the patient tolerates it well, then do the cauterization on their forehead; but if there is a more severe increase, cauterize over both temples.
Aprop cura aquel entro que sia sanat; e sia le cauteri olivar segon la forma denant donat.	Then take care of them until they heal; and let the cauterization be olive-shaped, as previously described.
Capitol .ix.	It seems that you are referring to chapter 9 in this treatise. Would you like me to translate any other text?
De cauterisacio de parazili e de mollificacio de tot le cors.	On the cauterization of parasites, and on softening all the body.
