Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	When there is pain in the ear due to inflammation and it is treated with laxative remedies and other treatments I have mentioned before, but the pain persists, then apply the cautery. This type of cautery is called 'puncta', and its shape is as follows:" (Here, a description or illustration of the 'puncta' cautery's shape would be provided.)
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	Then prick the ear with the 'puncta' cautery and apply heat around its entire circumference as if you were rolling it, or target each affected area separately if there is pain in multiple parts of the ear.
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Along with you, take the cautery of the root of the ear little by little until you have marked the place with the tent.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if the cautery of these ten points across the entire ear is done, and it is healed, then treat the places so that they are cured.
Capitol .vi.	It seems you are providing me with part of the title for this medieval medical treatise. Would you like me to translate or rewrite any other parts? Please provide me with more details so I can assist you accurately!
De cauterizacio de turtura.	On the cauterization of torture." 
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Sure! Here is the translation of the provided text:
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat this type of torture with blisters, cupping glasses, and gargling, and your treatment does not work, then it is necessary to cauterize the patient with three cauteries: the first should be applied to the root of their ear, the second just below their temple, and the third at the junction of their two lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	Place your cautery on the opposite side of the affected area, as relief will only be found in the part that appears healthy.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	The method of cauterization is as follows: use the cautery on the right side of the earlobe above the tip of the ear, and another on the temple, with a length equal to the push of your thumb. Keep your hand with the cautery in place until half of the area's thickness has been burned.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	This is the shape of the cautery, which is similar to that of a knife, with its flat side facing forward.
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	It is better to make this one slightly thinner, removing some of the superfluous thickness with a knife.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	Then treat the area with something that has been previously tested to ensure it is healed.
Capitol .vii.	Sure! Here is my translation of your provided text: 
De cauterizacio de apoplextia antiqua.	De cauterizacio de apoplextia antiqua.
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	Certainly, here is a line-by-line translation of the provided text into English: 
E la manieyra del cauteri es fayta segon que es desus dit.	E la manieyra del cauteri es fayta segon que es desus dit.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	And now he is cauterized on the stomach opening; it's deeper behind; and then treat him with what follows.
Capitol .viii.	Chapter 8.
De cauterizacio de obblivio fayta per flacma.	Regarding the cauterization of oblivion done by flame.
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	Give the patient large jars and pills of world-altering medicine at the beginning.
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	Then shave the entire head of the patient and place on their scalp a plaster described in the treatise of plasters.
E pausa aquel alcunas veguadas, quar aquel es manieyra de cauteri.	And leave it there for some days, for this is the way of cauterization.
E fay aquo segon aquel meteys orde le qual ja he dit.	Do so according to what the doctor orders, as I have already said.
E donc si per aqueles sanat bo es; e sino, lahoras fay a lu tres cauteris en la deriera partida de sieu cap, les quals sian deysendentz de la partida pus sobirana del cap entro a la partida pus dejos del col.	If he is cured by those, then good; but if not, do three more cauterizations on the back part of their head, from the highest point to just above the neck.
E pausa entre quascun cauteri la grossetut del dit, e aprop cura lo cauteri am aquo que es procedit.	And leave between each cauterization the thickness of your finger, then treat the cauterized area with what follows.
