Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see this disease and find that this cautery is not enough and the patient's body is tolerable, apply the cautery to the middle of the head as we have described, and treat the ailment until it is healed.
E si voys, aministra le cauteri le qual havem dit en le capitol de streccio de arceria am cauteri havent dos cotels, e es milhor cauterizacio aquesta e mays conferent.	And if you wish, administer the cautery which we have mentioned in the chapter on arterial bleeding, using a cautery with two blades, and this is a better and more effective cautery.
Capitol .v.	Chapter 5.
De cauterisacio de las dolors de aurelhas.	On the cautery of ear pains.
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	When pain in the ear is caused by cold and is treated with laxatives and other treatments that I have mentioned in the division, and if the pain persists, then apply the cautery, which is called "puncta," and this is its form:
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	And then apply the cautery around the ear as if a ring is turned around it, or along the circumference of each part if the pain is in specific parts.
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Stretch out with the knife cautery along the rim of the earlobe gradually so that you have sensed the area with your fingers.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if the cautery of these points is done throughout the entire ear, and dry that area, then treat the places in between so they may heal.
Capitol .vi.	Capitol .vi.
De cauterizacio de turtura.	Of the cauterization of tumors.
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	A tumor that is treated and cured by cauterization is one of the kinds that come from phlegm, according to what we have said in the divisions of diseases.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cauterization for the type that results from drying or spasm of the nerve.
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat that kind of tumor with herbs, purges, and fumigations, and if your treatment does not provide comfort, then you must cauterize the patient with three cauteries: the first should be at the lobe of the ear, the second a little below their temple, and the third at the junction of two lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	And place your cautery on the opposite side of the diseased part, because alleviation does not come except to the part that appears healthy.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	And the method of cauterization is to cauterize that area with a cautery at the top of the highest earlobe, a little above the horn of the head, and on another temple, the length of which should be according to the length of the little finger. Then place your hand with the cautery until half the thickness of the skin is burned.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	And this is the form of the cautery, which is a special type of knife, the shape of which is here described.
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	But nevertheless, it is more subtle than what you see a bit like this; and it requires removing some of the excessive thickness in part.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	And then treat the area with what has been previously prepared until it is healed.
Capitol .vii.	It seems like you've provided a chapter or section
De cauterizacio de apoplextia antiqua.	This phrase appears to be in a medieval Latin-like language and refers to the cauterization of old apoplexy. Here's
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When apoplexy is old and you have treated it with what we have said but your treatment does not agree and the patient has no fever, then cauterize that area with four cauteries: on all the corners of their head; and with one cautery in the middle of the head, as we have said; and with one cautery on the nape of the neck.
E la manieyra del cauteri es fayta segon que es desus dit.	And the method of the cautery is done according to what has been said above.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	And it has already been cauterized on the mouth of the stomach; it is better to do it behind; then treat it with what you have prepared.
Capitol .viii.	It seems like you've indicated the start of Chapter
De cauterizacio de obblivio fayta per flacma.	This phrase appears to be in a medieval Latin-like language and refers to the cauterization of forgetfulness caused by a flame. Here is the translation:
