Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I come to remind you of the regimen of the flow of blood concerning the cut of the artery according to their manner, in the place of this book
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see this disease that this cautery does not suffice and you see that the limb of the patient is tolerable, cauterize that in the middle part of the head as we have recounted, and care for the wound until it is healed
E si voys, aministra le cauteri le qual havem dit en le capitol de streccio de arceria am cauteri havent dos cotels, e es milhor cauterizacio aquesta e mays conferent.	And if you wish, administer the cautery which we have mentioned in the chapter on the stretching of the artery with two hooks, and this is a better cautery and more reliable
Capitol .v.	Chapter five
De cauterisacio de las dolors de aurelhas.	Of the cautery of the pains of the heel
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	When in the heel there is pain from cold and it is cured by means of laxatives and by the other cure which I have mentioned in the division, and the pain is not gone, then leave the fire of the cautery, and this is the one which has no point, of which this is the form:
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	And immediately prick around the fire, and keep the fire moving around the whole heel as if it were rolling, or in the circle of any vessel if the pain is in any place
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Along with you the cautery of the root of the heel a little at a time because you have marked the area with the hand.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if you have made nine punctures throughout the heel, and what is that? And immediately care for the wounds until they are healed.
Capitol .vi.	Chapter six
De cauterizacio de turtura.	From cautery of the tumor.
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	The tumor which is cured by cautery is nothing other than the specia which comes from inflammation, as we have said in the divisions of diseases.</end_of_turn>
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cautery of the specia which must be dried or which causes spasm of the nerve.</end_of_turn>
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you have cured that tumor of the tumor, and you have pulled out the hair and cauterized, and you have confirmed that the pain has gone away, then cover the wound with three cauteries: the first you must make at the root of the hair, the second a little further away from the root, and the third at the junction of two lips.</end_of_turn
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	And stop the bleeding with the cautery against the side of the wound, because excessive bleeding is only seen in the part that is being cured.</end_of_turn
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	And the way of cautery is that you cauterize that which is causing the bleeding at the root of the hair plus a little above the nail, and in the temple another, the length of which should be according to the length of the finger, and stop your hand with the cautery until the quantity of the matter of the specia of the blood clot has been consumed.</end_of_turn
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	And this is the way of the cautery, and it is the specia of the knife, the form of which is like a table.</end_of_turn>
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	More especially, because in this way you can see it for yourself; and cover that with more than superfluous fat a little.</end_of_turn
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	And cover the wound with that which is denanting to go away when it is healed.</end_of_turn
Capitol .vii.	End of Document.</end_of_turn>
De cauterizacio de apoplextia antiqua.	From cautery of ancient apoplexy.</end_of_turn
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When the apoplexy is ancient and you have cured that which we have said and do not confirm your medicine and the patient does not have a fever, then cauterize that which is with four cauteries: over all the nails of the foot; and as we have said at the root of the hair and in the middle of the head; and at the root of the beard.</end_of_turn
E la manieyra del cauteri es fayta segon que es desus dit.	And the manner of the cautery is sufficient as we have said.</end_of_turn
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	And it is already cauterized over the mouth of the stomach; and it is better later; and do the same with the cure that proceeds.</end_of_turn
