Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
Capitol .v.	Chapter Five.
De cauterisacio de las dolors de aurelhas.	On cauterization of ear pain.
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	When pain occurs in the ear due to pressing and is cured with medicinal treatments and other methods mentioned in the division, but the pain persists, then burn it with cauterization, which is called puncta, whose form is as follows:
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	Then apply the cauterization and guide it in the entire ear, like a wheel is rolled, or in the area around each sample if the pain is in one specific area.
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Hold the cauterization of the ear lobe gently, little by little, since you must try to locate the spot where it hurts.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if many small points of cauterization are applied throughout the ear, and you locate them, then cure the areas until they heal.
Capitol .vi.	Chapter Six.
De cauterizacio de turtura.	On cauterization of turturr.
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	Turturr that is cured with cauterization is not due to the spices that come from flux, as we have mentioned in the division of diseases.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cauterization of the affected area when it comes from drying or from spasm of the nerve.
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When treating that part that is affected by ulceration or inflammation and swelling, and you find no relief from your treatment, it is necessary that you cauterize the patient with three cauteries: the first one should be made at the aurelha's location, and the second one a small one on its temple, and the third one should join two labias.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	And pause your cautery for the opposite side of the affected area, because softening does not occur except in the unaffected part.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	The form of cauterization is to cauterize it on the side of the affected area opposite the ear-lobe, placing a small one above its tip, and another on the temple whose length should be in proportion to the length of the finger applied, and pause your hand with the cautery until the amount of the tissue of the wound is burned.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	And this is the form of the cautery, and it is called "cutellary", whose shape is like a table.
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	But it is also very subtle, so it needs to be sharpened occasionally to remove excess grooves.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	And apply the dressing to the wound until it heals.
Capitol .vii.	Chapter VII.
De cauterizacio de apoplextia antiqua.	On the ancient method of cauterization for apoplexy.
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When apoplexy is old and treatment with what has been mentioned does not provide relief, and the patient does not have a fever, then cauterize it with four cauteries: first on all corners of its head; secondly at the middle of its head, as previously stated; thirdly at the neck.
E la manieyra del cauteri es fayta segon que es desus dit.	The method for cauterization is performed as previously stated.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	And it has already been cauterized at the mouth of the stomach; and this is later; let it heal with what you are processing (applying).
Capitol .viii.	Chapter VIII.
De cauterizacio de obblivio fayta per flacma.	On the ancient method of cauterization for forgetfulness caused by feebleness (dementia).
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	It is necessary to give the patient large and round pills, which help with softening at the beginning.
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	Then shave the head of the entire patient, and pause over its neck with a poultice made as described in the treatise on poultices.
E pausa aquel alcunas veguadas, quar aquel es manieyra de cauteri.	Pause it for some days because this is the method of cauterization.
E fay aquo segon aquel meteys orde le qual ja he dit.	And do as that remedy ordered, which has already been mentioned.
E donc si per aqueles sanat bo es; e sino, lahoras fay a lu tres cauteris en la deriera partida de sieu cap, les quals sian deysendentz de la partida pus sobirana del cap entro a la partida pus dejos del col.	And if it cures well in this way, then do not perform cauterization; but if not, make three cauteries on the opposite side of its head, which should decrease from the highest part of its head to the lowest part of its neck.
