Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	When pain in the ear occurs due to cold and is treated with cooling causes and the other cure (which was mentioned in the division) does not alleviate the pain, then apply fire, which is called puncta, of which this is the form:
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	Place the puncta in the fire and bring it to the environment of the entire ear like a wheel that is rolled, or in the vicinity of each example if the pain is in one place.
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Approach the ear with the cauterizing tool of the razor little by little, but with caution so as not to injure the location you are trying to reach.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if the cautery of all the points is throughout the entire area, and that which is affected heals, then care for the areas within until they are healed.
Capitol .vi.	If the cautery of all the points is applied throughout the whole region, and what has been affected heals, then attend to the areas affected until they are healed (or cured).
De cauterizacio de turtura.	Treatise on Cauterization of Gout.
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	Gout, which is cured by cauterization, is not other than the species that comes from arrows, as it has been said in the divisions of diseases.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cauterizing the species that enter through dryness or spasm of the nerve.
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat that species of gout with herbs and purges and ointments, and do not find relief from your treatment, then you must necessarily cauterize the patient with three cauteries: the first one must be made at the region, the second one a little lower near the temple, and the third one should join the edges of two lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	Place the cautery against the affected part in a manner contrary to the direction of the illness, for relief is not found except at the point where it heals.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	The manner of cauterization is to cauterize that part with the cautery in the direction of the end of the affected area, and then a little above the ear, and at the temple, the length of which should be according to the length of the finger, and after placing your hand with the cautery over the affected area until it has been burned to the extent that the quantity of the affected part has been consumed.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	This is the shape of the cautery, and it is the type of knife, whose shape is flat.
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	However, because it must be very sharp, you should not leave too much excess coarseness on it; it is necessary to grind it in the place of excessive coarseness.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	Care for the area with what is before processing until it heals.
Capitol .vii.	Treatise on Cauterization of Burns.
De cauterizacio de apoplextia antiqua.	On the Cauterization of Ancient Apoplexy
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When ancient apoplexy occurs and the treatment for it has been described but not followed, and the patient does not have a fever, then cauterize it with four cauteries: primarily on all the corners of his head; and in the middle of his head, as mentioned; and in his neck.
E la manieyra del cauteri es fayta segon que es desus dit.	And the method for cauterization is done as previously described.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	It has already been cauterized on the mouth of the stomach; it is more posterior; and it should be cured with what is appropriate.
Capitol .viii.	Chapter VIII.
De cauterizacio de obblivio fayta per flacma.	On the Cauterization of Forgetfulness Caused by Fever.
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	The patient should be given large pills at the beginning, which will help to purify him.
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	Then shave the patient's entire head and place an ointment on his neck as described in the treatise on plasters.
E pausa aquel alcunas veguadas, quar aquel es manieyra de cauteri.	Leave it for several days, because this is the method of cauterization.
E fay aquo segon aquel meteys orde le qual ja he dit.	And do as ordered by that medicine, which has already been mentioned.
