Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
Capitol .v.	Chapter V.
De cauterisacio de las dolors de aurelhas.	On the cauterization of ear pain.
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	When pain occurs in the ear due to cold and is treated with cooling agents and other cures as mentioned in the division, but the pain persists, then ignite the cautery, called puntum, which has the following form:
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	And place the puntum near the burning area and extend it around the entire ear as if a wheel is rolled, or in the circumference of each example if the pain is in one location.
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Move along the ear with the cautery point by point, as you test the area for the pain spot.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if you make points with the cautery around the entire ear, and that does not help, then cure the spots until they heal.
Capitol .vi.	Chapter VI.
De cauterizacio de turtura.	On the cauterization of burns.
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	A burn that has been treated and then cauterized is not a burn of the kinds that come from poison, as we have said in the divisions of diseases.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cauterizing the type of burn caused by dryness or spasm of the nerve.
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat that type of burn with herbs and poultices, and your cure is not effective, then it is necessary for you to cauterize the patient with three cauteries: the first should be the razit of the aurelha, the second a small one at its temple, and the third the junction of two lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	Pause your cautery on the side of the diseased area, because softening is not seen in the diseased area but only in the healthy area.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	The method of cauterization is to cauterize the area with a cautery at the end of the ear above a small amount on the tip of the head, and at the temple another, the length of which should be equal to the length of the finger, and pause your hand with the cautery until the burned area has been covered by the thickness of the skin layer.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	And this is the form of the cautery, which is the shape of a knife, the shape of which is flat.
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	But it is necessary that this one be very thin, as you will see; and it is necessary to sharpen the knife in excessively rough places a little.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	And cure the area with what is before processing until it heals.
Capitol .vii.	Chapter VII.
De cauterizacio de apoplextia antiqua.	On the cauterization of ancient apoplexy.
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When apoplexy is ancient and you treat it with what has been said and your medicine does not help and the patient does not have a fever, then cauterize that person with four cauteries: first on all the corners of his head; second at the middle part of the head, as we have said; third in the neck.
E la manieyra del cauteri es fayta segon que es desus dit.	The method of using the cautery is as previously stated.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	It has been cauterized over the stomach opening, and it is more urgent; and it should be treated with what is processed.
Capitol .viii.	Chapter VIII.
De cauterizacio de obblivio fayta per flacma.	On the cauterization of forgetfulness caused by poison.
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	It is necessary to give the patient herbs and pills that help to cleanse.
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	And shave the head of the patient completely and pause at the neck with the plaster described in the treatise on plasters.
E pausa aquel alcunas veguadas, quar aquel es manieyra de cauteri.	Pause that area for a while, as this is the method of cauterization.
E fay aquo segon aquel meteys orde le qual ja he dit.	And do what the previous step has stated.
E donc si per aqueles sanat bo es; e sino, lahoras fay a lu tres cauteris en la deriera partida de sieu cap, les quals sian deysendentz de la partida pus sobirana del cap entro a la partida pus dejos del col.	And so if it cures well through those means; otherwise, make three cauterizations in the lower part of his head, which are descending from the most superior part of the head down to the lower part of the neck.
