Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see that this disease does not help this cautery and you see the body of the patient tolerable, cauterize it in the middle part of the head as we have mentioned, and cure the ulcer until it is healed.
E si voys, aministra le cauteri le qual havem dit en le capitol de streccio de arceria am cauteri havent dos cotels, e es milhor cauterizacio aquesta e mays conferent.	And if you want, administer the cautery which we have said in the chapter about stretching of the artery with cautery having two edges, and this cautery is better and more suitable.
Capitol .v.	Chapter fifth.
De cauterisacio de las dolors de aurelhas.	Of cautery for pains in the ears.
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	When in the ear there is pain from heat and it is cured with caustic remedies and with the other treatment which I have written about in the division, and the pain is not relieved, then ignite the cautery, and this is that one which has the name puncta, of which this is the form:
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	And then prick it with the cautery and heat it, and let it be moved around the whole of the ear as a wheel is turned, or in the circle of whichever part if the pain is in whichever part.
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Lengthen it with the cautery from the rim of the ear little by little so that you do not touch the site with the tip.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if the cautery of ten points in all of the ear, and it, and then cure the sites until they are healed.
Capitol .vi.	Chapter sixth.
De cauterizacio de turtura.	Of cautery for torture.
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	Torture which is cured and cautery does not help except with remedies of the spices which come from phlegm, according as we have said in the divisions of diseases.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cauterization of the area that hurts due to dryness or due to a spasm in the nerve.
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat this kind of torture with poultices and bandages and healing remedies, and don't see any improvement, then you must cauterize the patient in three places: first at the root of the auricle, second a little below his temple, and third at the junction of the two lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	And apply your cautery opposite to where it hurts because softening only comes from the side that is healing.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	And the way to perform cauterization is to cauterize it on the right side of the highest part of the auricle a little bit above the corner of the head, and another one at the temple, whose length should be according to the length of the finger, and hold your hand with the cautery until half of the thickness of the hair is burnt.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	And this is the form of the cautery, it is a kind of knife whose shape is described above.
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	However, one should be more careful because it cuts deep in the skin. And if there are too many bumps on the surface, cut them a little bit.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	Then treat the area with what is described above until it heals.
Capitol .vii.	Chapter VII.
De cauterizacio de apoplextia antiqua.	On cauterization for ancient apoplexy.
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When apoplexy is ancient and you treat it with what we have described above but don't see any improvement and the patient does not have a fever, then cauterize him with four cauteries: on all of the corners of his head; and with cautery on the middle part of the head as we have said before; and with cautery on the neck.
E la manieyra del cauteri es fayta segon que es desus dit.	And the way to perform cauterization is as it is described above.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	And he has already been cauterized on the mouth of the stomach; and it is more effective this way; and he will be cured with what we have described.
Capitol .viii.	Chapter VIII.
De cauterizacio de obblivio fayta per flacma.	On cauterization for oblivion caused by phlegm.
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	Give the patient large poultices and pills that are purifying at the beginning.
