Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E si voys, aministra le cauteri le qual havem dit en le capitol de streccio de arceria am cauteri havent dos cotels, e es milhor cauterizacio aquesta e mays conferent.	And if you perform the cauteries that we have mentioned in the chapter on the rupture of an artery with a cautery having two prongs, this is a better and more effective cautery.
Capitol .v.	Chapter 5.
De cauterisacio de las dolors de aurelhas.	On the cautery for ear pains.
Quan en la aurelha ve dolor per freg e es curat am causas lacsativas e am l’autra curacio la qual he dita en la divisio, e no es remauguda la dolor, lahoras igneys le cauteri, e es aquest le qual ha nom puncta, del qual aquesta es la forma:	When pain in the ear occurs due to friction and is treated with laxative causes and with the other treatment that I have mentioned in the division, and if the pain does not improve, now use the cautery, which is called puncta. This is its form:
E aprop puncta aprop la ignicio, e sia menat al enviro de tota la aurelha ayssi cum roda es revolguda, o en le circuit de quascuna essemps si la dolor es en quascuna.	And approach the puncta to the fire, and move it around the entire ear as a wheel revolves, or around each part if the pain is in that part.
Alonga te am le cauteri de la razit de la aurelha pauc a pauc pus que aias senhat le loc am tenta.	Hold the cautery on the rim of the ear little by little until you have marked the place with it.
E si le cauteri de detz puntz en tota aurelha, e quays aquela, e aprop cura les locz entro que sian sanatz.	And if you apply the cautery at these points throughout the ear, and wherever it is needed, and then treat the areas until they heal.
Capitol .vi.	Chapter 6.
De cauterizacio de turtura.	On the cautery of the throat.
Turtura la qual es curada e am cauterizacio no es sino de las specias las quals veno per flecma, segon que havem dit en las divisios de las malautias.	The throat that is cured by cautery and not through medication is caused solely by phlegm, as we have said in the divisions of diseases.
Esquiva cauterizacio de la specia que endeve per siccacio o per spasme del nervi.	Avoid cautery for the type that results from dryness or spasm of the nerve.
Quan tu curas aquela specia de turtura am jerras e capipurgi e guarguarismes, e no comfereys la tua curacio, lahoras cove que tu cauterizas le malaute am tres cauteris: la i deves la razit de la aurelha, e·l segon un petit dejos le sieu templar, e le ters deves la conjunccio de doas labias.	When you treat that type of throat condition with herbs and purgatives and other remedies, but your treatment does not provide relief, then it is necessary for you to cauterize the illness in three places: the first at the rim of the ear, the second slightly below the temple, and the third at the junction of the two lips.
E pausa lo tieu cauteri per le contrari de la partida malauta, quar mollificacio no ve sino en la partida que apar sana.	And pause your cautery at the opposite side of the affected area, for relief does not come from the part that is diseased but from the surrounding healthy tissue.
E la forma de cauterisacio es que cauterizas aquel am le cauteri en le dreyt de la extremitat de la aurelha pus sobirana un petit sobre le corn del cap, e en le templar autre, la longuesa del qual sia segon la longitut del dit pous, e depausa la tua ma am cauteri entro que sia comburida la quantitat de la maytat de la specitut de la codena.	The method of cautery is that you cauterize the affected area with the cautery at the right extremity of the ear slightly above the horn of the head, and at the temple in another place, the length of which should be according to the length of a thumb, and then pause your hand with the cautery until half the quantity of the condition is consumed.
E aquesta es la forma del cauteri, e es specia del cutellari, la forma del qual es denant mesa.	And this is the form of the cautery, and it is specific to the surgeon, whose form is laid out above.
Mays empero pus subtil es que aquel un pauc ayssi co vesas; e cove que cotel en lu de superflua groceza un pauc.	But more subtle is that which you see in a small amount; and it is necessary to use the knife instead of excessive coarseness in a small amount.
E aprop cura le loc am aquo que es denant procezit entro que sia sanat.	And properly care for the place with water as it was previously treated until it is healed.
Capitol .vii.	Chapter VII.
De cauterizacio de apoplextia antiqua.	On the cautery for chronic apoplexy.
Quan apoplextia es antiquada e curas aquela am aquo que havem dit e no confereys la tua medicacio e le malaute no ha febre, lahoras cauteriza aquel am quatre cauteris: sobre totz les corn del sieu cap; e am cauteri e le mieg loc del cap, ayssi cum havem dit; e am cauteri en le coguot.	When apoplexy is chronic and you treat it with water as we have said and your medication does not cause fever in the patient, then cauterize it with four cauteries: above all the temples of the head; and at a cauterium and the middle part of the head, as we have said; and at a cauterium in the nape of the neck.
E la manieyra del cauteri es fayta segon que es desus dit.	And the method of the cautery is done as was said above.
E ja es cauterizat sobre la boca del estomac; e es mays derier; e aprop sia curat am aquo que procezeys.	And it has already been cauterized over the mouth of the stomach; and it is better that way; and now it should be treated with water as you have prescribed.
Capitol .viii.	Chapter VIII.
De cauterizacio de obblivio fayta per flacma.	On the cautery for forgetfulness caused by phlegm.
Cove que sian donatz al malaute en le comensament jerras grans e pilulas le servel mondificantz.	It is necessary to give the patient large doses of decoctions and cleansing pills at the beginning.
E aprop ras le cap tot del malaute e pausa sus le coguot de lu emplaustre de cetre descrit en le tractat dels emplastres.	And then shave the patient's head completely and apply a plaster to the nape of the neck using the one described in the chapter on plasters.
